index,next_station_name,index_station_next,anchor,height,stagger,abrasion,dist,dist_accum,info
3650,笕桥老街站,22,M272-40,4064,-148,1,2,117.3,
3651,笕桥老街站-华中南站,22,M274-03,4061,138,1,4,121.3,
3652,笕桥老街站-华中南站,22,M274-04,4060,116,1,6,127.3,
3653,笕桥老街站-华中南站,22,M274-05,4059,96,1,6,133.3,
3654,笕桥老街站-华中南站,22,M274-06,4060,62,1,7.7,141,
3655,笕桥老街站-华中南站,22,M274-07,4059,36,1,8,149,
3656,笕桥老街站-华中南站,22,M274-08,4059,0,1,8,157,
3657,笕桥老街站-华中南站,22,M274-09,4060,-31,1,8,165,
3658,笕桥老街站-华中南站,22,M274-10,4062,-58,1,8,173,
3659,笕桥老街站-华中南站,22,M274-11,4059,-89,1,8,181,
3660,笕桥老街站-华中南站,22,M274-12,4060,-122,1,8,189,
3661,笕桥老街站-华中南站,22,M274-13,4060,-148,1,8,197,
3662,笕桥老街站-华中南站,22,M274-14,4061,-179,1,8,205,
3663,笕桥老街站-华中南站,22,M274-15,4060,-214,1,8,213,
3664,笕桥老街站-华中南站,22,M274-16,4061,-241,1,8,221,
3665,笕桥老街站-华中南站,22,M274-17,4061,-274,1,8,229,
3666,笕桥老街站-华中南站,22,M274-18,4060,-248,1,8,237,
3667,笕桥老街站-华中南站,22,M274-19,4061,-219,1,8,245,
3668,笕桥老街站-华中南站,22,M274-20,4060,-194,1,7,252,
3669,笕桥老街站-华中南站,22,M274-21,4060,-158,1,6.7,258.7,
3670,笕桥老街站-华中南站,22,M274-22,4059,-136,1,6,264.7,
3671,笕桥老街站-华中南站,22,M274-23,4059,-118,1,6,270.7,
3672,笕桥老街站-华中南站,22,M274-24,4061,-83,1,6,276.7,
3673,笕桥老街站-华中南站,22,M274-25,4061,-66,1,6,282.7,
3674,笕桥老街站-华中南站,22,M274-26,4061,-49,1,6,288.7,
3675,笕桥老街站-华中南站,22,M274-27,4060,-23,1,6,294.7,
3676,笕桥老街站-华中南站,22,M274-28,4061,-1,1,6,300.7,
3677,笕桥老街站-华中南站,22,M274-29,4061,28,1,6,306.7,
3678,笕桥老街站-华中南站,22,M274-30,4059,47,1,6,312.7,
3679,笕桥老街站-华中南站,22,M274-31,4059,69,1,6,318.7,
3680,笕桥老街站-华中南站,22,M274-32,4059,99,1,6,324.7,
3681,笕桥老街站-华中南站,22,M274-33,4060,116,1,6,330.7,
3682,笕桥老街站-华中南站,22,M274-34,4060,131,1,6,336.7,
3683,笕桥老街站-华中南站,22,M276-01,4062,-149,2.4,4,340.7,
3684,笕桥老街站-华中南站,22,M274-35,4059,154,1,2,342.7,
3685,笕桥老街站-华中南站,22,M276-02,4060,-143,1,2,344.7,
3686,笕桥老街站-华中南站,22,M274-36,4062,167,1,2,346.7,
3687,笕桥老街站-华中南站,22,M276-03,4060,-128,1,4,350.7,
3688,笕桥老街站-华中南站,22,M276-04,4059,-97,1,6,356.7,
3689,笕桥老街站-华中南站,22,M276-05,4061,-93,1,6,362.7,
3690,笕桥老街站-华中南站,22,M276-06,4059,-59,1,6,368.7,
3691,笕桥老街站-华中南站,22,M276-07,4059,-37,1,6,374.7,
3692,笕桥老街站-华中南站,22,M276-08,4057,-17,1,6,380.7,
3693,笕桥老街站-华中南站,22,M276-09,4060,3,1,6,386.7,
3694,笕桥老街站-华中南站,22,M276-10,4058,35,1,6,392.7,
3695,笕桥老街站-华中南站,22,M276-11,4060,60,1,6,398.7,
3696,笕桥老街站-华中南站,22,M276-12,4060,88,1,6,404.7,
3697,笕桥老街站-华中南站,22,M276-13,4061,94,1,6,410.7,
3698,笕桥老街站-华中南站,22,M276-14,4059,126,1,6,416.7,
3699,笕桥老街站-华中南站,22,M276-15,4059,145,1,6,422.7,
3700,笕桥老街站-华中南站,22,M276-16,4057,172,1,6,428.7,
3701,笕桥老街站-华中南站,22,M276-17,4058,190,1,6,434.7,
3702,笕桥老街站-华中南站,22,M276-18,4060,203,1,6,440.7,
3703,笕桥老街站-华中南站,22,M276-19,4058,230,1,6,446.7,
3704,笕桥老街站-华中南站,22,M276-20,4058,260,1,6,452.7,
3705,笕桥老街站-华中南站,22,M276-21,4058,280,1,6,458.7,
3706,笕桥老街站-华中南站,22,M276-22,4058,260,1,6,464.7,
3707,笕桥老街站-华中南站,22,M276-23,4059,233,1,6,470.7,
3708,笕桥老街站-华中南站,22,M276-24,4060,213,1,6,476.7,
3709,笕桥老街站-华中南站,22,M276-25,4057,193,1,6,482.7,
3710,笕桥老街站-华中南站,22,M276-26,4059,170,1,6,488.7,
3711,笕桥老街站-华中南站,22,M276-27,4059,148,1,6,494.7,
3712,笕桥老街站-华中南站,22,M276-28,4058,115,1,6,500.7,
3713,笕桥老街站-华中南站,22,M276-29,4057,101,1,6,506.7,
3714,笕桥老街站-华中南站,22,M276-30,4058,71,1,6,512.7,
3715,笕桥老街站-华中南站,22,M276-31,4062,50,1,6,518.7,
3716,笕桥老街站-华中南站,22,M276-32,4059,30,1,6,524.7,
3717,笕桥老街站-华中南站,22,M276-33,4058,-5,1,6,530.7,
3718,笕桥老街站-华中南站,22,M276-34,4059,-27,1,8,538.7,
3719,笕桥老街站-华中南站,22,M276-35,4057,-58,1,8,546.7,
3720,笕桥老街站-华中南站,22,M276-36,4057,-84,1,8,554.7,
3721,笕桥老街站-华中南站,22,M276-37,4060,-113,1,6,560.7,
3722,笕桥老街站-华中南站,22,M276-38,4059,-134,1,5.4,566.1,
3723,笕桥老街站-华中南站,22,M278-01,4062,173,1,4,570.1,
3724,笕桥老街站-华中南站,22,M276-39,4058,-136,1,2,572.1,
3725,笕桥老街站-华中南站,22,M278-02,4060,166,1,2,574.1,
3726,笕桥老街站-华中南站,22,M276-40,4062,-135,1,2,576.1,
3727,笕桥老街站-华中南站,22,M278-03,4059,154,1,4,580.1,
3728,笕桥老街站-华中南站,22,M278-04,4060,130,1,6,586.1,
3729,笕桥老街站-华中南站,22,M278-05,4058,111,1,6,592.1,
3730,笕桥老街站-华中南站,22,M278-06,4059,68,1,7.7,599.8,
3731,笕桥老街站-华中南站,22,M278-07,4059,33,1,8,607.8,
3732,笕桥老街站-华中南站,22,M278-08,4060,-4,1,8,615.8,
3733,笕桥老街站-华中南站,22,M278-09,4061,-29,1,8,623.8,
3734,笕桥老街站-华中南站,22,M278-10,4060,-43,1,8,631.8,
3735,笕桥老街站-华中南站,22,M278-11,4059,-82,1,8,639.8,
3736,笕桥老街站-华中南站,22,M278-12,4060,-108,1,8,647.8,
3737,笕桥老街站-华中南站,22,M278-13,4061,-136,1,8,655.8,
3738,笕桥老街站-华中南站,22,M278-14,4061,-172,1,8,663.8,
3739,笕桥老街站-华中南站,22,M278-15,4060,-196,1,8,671.8,
3740,笕桥老街站-华中南站,22,M278-16,4060,-247,1,8,679.8,
3741,笕桥老街站-华中南站,22,M278-17,4061,-282,1,8,687.8,
3742,笕桥老街站-华中南站,22,M278-18,4059,-227,1,8,695.8,
3743,笕桥老街站-华中南站,22,M278-19,4060,-217,1,8,703.8,
3744,笕桥老街站-华中南站,22,M278-20,4061,-169,1,8,711.8,
3745,笕桥老街站-华中南站,22,M278-21,4059,-140,1,8,719.8,
3746,笕桥老街站-华中南站,22,M278-22,4061,-126,1,8,727.8,
3747,笕桥老街站-华中南站,22,M278-23,4061,-77,1,8,735.8,
3748,笕桥老街站-华中南站,22,M278-24,4060,-46,1,8,743.8,
3749,笕桥老街站-华中南站,22,M278-25,4058,-21,1,8,751.8,
3750,笕桥老街站-华中南站,22,M278-26,4061,-6,1,7.7,759.5,
3751,笕桥老街站-华中南站,22,M278-27,4060,34,1,6,765.5,
3752,笕桥老街站-华中南站,22,M278-28,4060,58,1,6,771.5,
3753,笕桥老街站-华中南站,22,M278-29,4058,84,1,6,777.5,
3754,笕桥老街站-华中南站,22,M278-30,4060,103,1,6,783.5,
3755,笕桥老街站-华中南站,22,M278-31,4057,125,1,6,789.5,
3756,笕桥老街站-华中南站,22,M278-32,4058,155,1,6,795.5,
3757,笕桥老街站-华中南站,22,M280-01,4060,-139,2.2,4,799.5,
3758,笕桥老街站-华中南站,22,M278-33,4060,157,1,2,801.5,
3759,笕桥老街站-华中南站,22,M280-02,4060,-150,1,2,803.5,
3760,笕桥老街站-华中南站,22,M278-34,4063,156,1,2,805.5,
3761,笕桥老街站-华中南站,22,M280-03,4061,-112,1,4,809.5,
3762,笕桥老街站-华中南站,22,M280-04,4060,-100,1,6,815.5,
3763,笕桥老街站-华中南站,22,M280-05,4058,-72,1,6,821.5,
3764,笕桥老街站-华中南站,22,M280-06,4060,-62,1,6,827.5,
3765,笕桥老街站-华中南站,22,M280-07,4058,-21,1,6,833.5,
3766,笕桥老街站-华中南站,22,M280-08,4059,-18,1,6,839.5,
3767,笕桥老街站-华中南站,22,M280-09,4058,21,1,6,845.5,
3768,笕桥老街站-华中南站,22,M280-10,4058,52,1,6,851.5,
3769,笕桥老街站-华中南站,22,M280-11,4059,81,1,6,857.5,
3770,笕桥老街站-华中南站,22,M280-12,4060,92,1,6,863.5,
3771,笕桥老街站-华中南站,22,M280-13,4059,118,1,6,869.5,
3772,笕桥老街站-华中南站,22,M280-14,4061,143,1,6,875.5,
3773,笕桥老街站-华中南站,22,M280-15,4060,146,1,6,881.5,
3774,笕桥老街站-华中南站,22,M280-16,4058,167,1,6,887.5,
3775,笕桥老街站-华中南站,22,M280-17,4057,189,1,6,893.5,
3776,笕桥老街站-华中南站,22,M280-18,4057,217,1,6,899.5,
3777,笕桥老街站-华中南站,22,M280-19,4057,240,1,6,905.5,
3778,笕桥老街站-华中南站,22,M280-20,4057,259,1,6,911.5,
3779,笕桥老街站-华中南站,22,M280-21,4057,280,1,6,917.5,
3780,笕桥老街站-华中南站,22,M280-22,4059,258,1,6,923.5,
3781,笕桥老街站-华中南站,22,M280-23,4058,250,1,6,929.5,
3782,笕桥老街站-华中南站,22,M280-24,4059,218,1,6,935.5,
3783,笕桥老街站-华中南站,22,M280-25,4060,189,1,6,941.5,
3784,笕桥老街站-华中南站,22,M280-26,4058,161,1,6,947.5,
3785,笕桥老街站-华中南站,22,M280-27,4060,144,1,6,953.5,
3786,笕桥老街站-华中南站,22,M280-28,4058,121,1,6,959.5,
3787,笕桥老街站-华中南站,22,M280-29,4060,100,1,6,965.5,
3788,笕桥老街站-华中南站,22,M280-30,4058,73,1,6,971.5,
3789,笕桥老街站-华中南站,22,M280-31,4058,50,1,6,977.5,
3790,笕桥老街站-华中南站,22,M280-32,4061,27,1,6,983.5,
3791,笕桥老街站-华中南站,22,M280-33,4058,-1,1,6,989.5,
3792,笕桥老街站-华中南站,22,M280-34,4059,-21,1,6,995.5,
3793,笕桥老街站-华中南站,22,M280-35,4059,-38,1,6,1001.5,
3794,笕桥老街站-华中南站,22,M280-36,4060,-61,1,6,1007.5,
3795,笕桥老街站-华中南站,22,M280-37,4059,-90,1,6,1013.5,
3796,笕桥老街站-华中南站,22,M280-38,4059,-112,1,6,1019.5,
3797,笕桥老街站-华中南站,22,M280-39,4059,-137,1,5.4,1024.9,
3798,笕桥老街站-华中南站,22,M282-01,4062,158,1,4,1028.9,
3799,笕桥老街站-华中南站,22,M280-40,4059,-147,1,2,1030.9,
3800,笕桥老街站-华中南站,22,M282-02,4060,146,1,2,1032.9,
3801,笕桥老街站-华中南站,22,M280-41,4063,-155,1,2,1034.9,
3802,笕桥老街站-华中南站,22,M282-03,4059,137,1,4,1038.9,
3803,笕桥老街站-华中南站,22,M282-04,4059,109,1,6,1044.9,
3804,笕桥老街站-华中南站,22,M282-05,4059,87,1,6,1050.9,
3805,笕桥老街站-华中南站,22,M282-06,4058,59,1,7.7,1058.6,
3806,笕桥老街站-华中南站,22,M282-07,4060,30,1,8,1066.6,
3807,笕桥老街站-华中南站,22,M282-08,4060,-4,1,8,1074.6,
3808,笕桥老街站-华中南站,22,M282-09,4061,-35,1,8,1082.6,
3809,笕桥老街站-华中南站,22,M282-10,4060,-66,1,8,1090.6,
3810,笕桥老街站-华中南站,22,M282-11,4057,-95,1,8,1098.6,
3811,笕桥老街站-华中南站,22,M282-12,4058,-129,1,8,1106.6,
3812,笕桥老街站-华中南站,22,M282-13,4060,-159,1,8,1114.6,
3813,笕桥老街站-华中南站,22,M282-14,4047,-182,1,8,1122.6,
3814,笕桥老街站-华中南站,22,M282-15,4057,-217,1,8,1130.6,
3815,笕桥老街站-华中南站,22,M282-16,4059,-248,1,8,1138.6,
3816,笕桥老街站-华中南站,22,M282-17,4058,-284,1,8,1146.6,
3817,笕桥老街站-华中南站,22,M282-18,4057,-252,1,8,1154.6,
3818,笕桥老街站-华中南站,22,M282-19,4059,-216,1,8,1162.6,
3819,笕桥老街站-华中南站,22,M282-20,4059,-184,1,8,1170.6,
3820,笕桥老街站-华中南站,22,M282-21,4057,-153,1,8,1178.6,
3821,笕桥老街站-华中南站,22,M282-22,4058,-129,1,8,1186.6,
3822,笕桥老街站-华中南站,22,M282-23,4060,-100,1,8,1194.6,
3823,笕桥老街站-华中南站,22,M282-24,4058,-69,1,8,1202.6,
3824,笕桥老街站-华中南站,22,M282-25,4059,-39,1,8,1210.6,
3825,笕桥老街站-华中南站,22,M282-26,4059,-4,1,8,1218.6,
3826,笕桥老街站-华中南站,22,M282-27,4057,28,1,8,1226.6,
3827,笕桥老街站-华中南站,22,M282-28,4059,57,1,8,1234.6,
3828,笕桥老街站-华中南站,22,M282-29,4057,87,1,7.7,1242.3,
3829,笕桥老街站-华中南站,22,M282-30,4057,112,1,6,1248.3,
3830,笕桥老街站-华中南站,22,M282-31,4058,132,1,6,1254.3,
3831,笕桥老街站-华中南站,22,M284-01,4059,-150,1,4,1258.3,
3832,笕桥老街站-华中南站,22,M282-32,4058,152,1,2,1260.3,
3833,笕桥老街站-华中南站,22,M284-02,4059,-141,1,2,1262.3,
3834,笕桥老街站-华中南站,22,M282-33,4060,158,1,2,1264.3,
3835,笕桥老街站-华中南站,22,M284-03,4059,-133,1,4,1268.3,
3836,笕桥老街站-华中南站,22,M284-04,4057,-108,1,6,1274.3,
3837,笕桥老街站-华中南站,22,M284-05,4060,-94,1,6,1280.3,
3838,笕桥老街站-华中南站,22,M284-06,4059,-59,1,7.7,1288,
3839,笕桥老街站-华中南站,22,M284-07,4059,-28,1,8,1296,
3840,笕桥老街站-华中南站,22,M284-08,4058,4,1,8,1304,
3841,笕桥老街站-华中南站,22,M284-09,4057,38,1,8,1312,
3842,笕桥老街站-华中南站,22,M284-10,4057,67,1,8,1320,
3843,笕桥老街站-华中南站,22,M284-11,4057,94,1,8,1328,
3844,笕桥老街站-华中南站,22,M284-12,4057,131,1,8,1336,
3845,笕桥老街站-华中南站,22,M284-13,4057,157,1,8,1344,
3846,笕桥老街站-华中南站,22,M284-14,4057,189,1,8,1352,
3847,笕桥老街站-华中南站,22,M284-15,4058,223,1,8,1360,
3848,笕桥老街站-华中南站,22,M284-16,4060,250,1,8,1368,
3849,笕桥老街站-华中南站,22,M284-17,4057,276,1,8,1376,
3850,笕桥老街站-华中南站,22,M284-18,4059,246,1,8,1384,
3851,笕桥老街站-华中南站,22,M284-19,4058,215,1,8,1392,
3852,笕桥老街站-华中南站,22,M284-20,4057,190,1,8,1400,
3853,笕桥老街站-华中南站,22,M284-21,4058,151,1,8,1408,
3854,笕桥老街站-华中南站,22,M284-22,4058,123,1,8,1416,
3855,笕桥老街站-华中南站,22,M284-23,4059,99,1,8,1424,
3856,笕桥老街站-华中南站,22,M284-24,4059,67,1,8,1432,
3857,笕桥老街站-华中南站,22,M284-25,4058,31,1,8,1440,
3858,笕桥老街站-华中南站,22,M284-26,4059,-2,1,8,1448,
3859,笕桥老街站-华中南站,22,M284-27,4057,-28,1,8,1456,
3860,笕桥老街站-华中南站,22,M284-28,4058,-58,1,8,1464,
3861,笕桥老街站-华中南站,22,M284-29,4060,-87,1,7.7,1471.7,
3862,笕桥老街站-华中南站,22,M284-30,4058,-109,1,6,1477.7,
3863,笕桥老街站-华中南站,22,M284-31,4059,-134,1,6,1483.7,
3864,笕桥老街站-华中南站,22,M286-01,4061,158,1,4,1487.7,
3865,笕桥老街站-华中南站,22,M284-32,4058,-146,1,2,1489.7,
3866,笕桥老街站-华中南站,22,M286-02,4058,143,1,2,1491.7,
3867,笕桥老街站-华中南站,22,M284-33,4061,-154,1,2,1493.7,
3868,笕桥老街站-华中南站,22,M286-03,4058,132,1,4,1497.7,
3869,笕桥老街站-华中南站,22,M286-04,4058,107,1,6,1503.7,
3870,笕桥老街站-华中南站,22,M286-05,4057,92,1,6,1509.7,
3871,笕桥老街站-华中南站,22,M286-06,4059,62,1,7.4,1517.1,
3872,笕桥老街站-华中南站,22,M286-07,4057,29,1,8,1525.1,
3873,笕桥老街站-华中南站,22,M286-08,4058,-5,1,8,1533.1,
3874,笕桥老街站-华中南站,22,M286-09,4060,-29,1,8,1541.1,
3875,笕桥老街站-华中南站,22,M286-10,4061,-66,1,8,1549.1,
3876,笕桥老街站-华中南站,22,M286-11,4061,-93,1,8,1557.1,
3877,笕桥老街站-华中南站,22,M286-12,4059,-121,1,8,1565.1,
3878,笕桥老街站-华中南站,22,M286-13,4057,-155,1,8,1573.1,
3879,笕桥老街站-华中南站,22,M286-14,4057,-186,1,8,1581.1,
3880,笕桥老街站-华中南站,22,M286-15,4057,-218,1,8,1589.1,
3881,笕桥老街站-华中南站,22,M286-16,4059,-246,1,8,1597.1,
3882,笕桥老街站-华中南站,22,M286-17,4059,-261,1,8,1605.1,
3883,笕桥老街站-华中南站,22,M286-18,4058,-275,1,8,1613.1,
3884,笕桥老街站-华中南站,22,M286-19,4059,-253,1,8,1621.1,
3885,笕桥老街站-华中南站,22,M286-20,4059,-223,1,8,1629.1,
3886,笕桥老街站-华中南站,22,M286-21,4058,-184,1,8,1637.1,
3887,笕桥老街站-华中南站,22,M286-22,4058,-153,1,8,1645.1,
3888,笕桥老街站-华中南站,22,M286-23,4058,-126,1,8,1653.1,
3889,笕桥老街站-华中南站,22,M286-24,4057,-98,1,8,1661.1,
3890,笕桥老街站-华中南站,22,M286-25,4057,-69,1,8,1669.1,
3891,笕桥老街站-华中南站,22,M286-26,4058,-37,1,8,1677.1,
3892,笕桥老街站-华中南站,22,M286-27,4059,-8,1,8,1685.1,
3893,笕桥老街站-华中南站,22,M286-28,4060,23,1,8,1693.1,
3894,笕桥老街站-华中南站,22,M286-29,4057,47,1,7,1700.1,
3895,华中南路站,22,M286-30,4059,69,1,6,1706.1,
3896,华中南路站,22,M286-31,4061,94,1,6,1712.1,
3897,华中南路站,22,M286-32,4060,122,1,6.5,1718.6,
3898,华中南路站,22,M286-33,4063,138,1,3.5,1722.1,
3899,华中南路站,22,M288-01,4063,-158,1,3,1725.1,
3900,华中南路站,22,M286-34,4060,150,1,2,1727.1,
3901,华中南路站,22,M288-02,4061,-146,1,2,1729.1,
3902,华中南路站,22,M286-35,4066,156,1,2,1731.1,
3903,华中南路站,22,M288-03,4060,-122,1,4,1735.1,
3904,华中南路站,22,M288-04,4061,-96,1,5,1740.1,
3905,华中南路站,22,M288-05,4061,-66,1,5.7,1745.8,
3906,华中南路站,22,M288-06,4061,-39,1,4,1749.8,
3907,华中南路站,22,M288-07,4060,-10,1,5,1754.8,
3908,华中南路站,22,M288-08,4060,23,1,6,1760.8,
3909,华中南路站,22,M288-09,4061,60,1,7,1767.8,
3910,华中南路站,22,M288-10,4061,99,1,6,1773.8,
3911,华中南路站,22,M288-11,4061,123,1,6,1779.8,
3912,华中南路站,22,M288-12,4060,164,1,7,1786.8,
3913,华中南路站,23,M288-13,4060,210,1,8,8,
3914,华中南路站,23,M288-14,4059,254,1,7.2,15.2,
3915,华中南路站,23,M288-15,4060,279,1,5.2,20.4,
3916,华中南路站,23,M288-16,4061,245,1,7,27.4,
3917,华中南路站,23,M288-17,4060,222,1,5,32.4,
3918,华中南路站,23,M288-18,4061,190,1,6.3,38.7,
3919,华中南路站,23,M288-19,4061,154,1,7,45.7,
3920,华中南路站,23,M288-20,4061,120,1,7,52.7,
3921,华中南路站,23,M288-21,4060,83,1,8,60.7,
3922,华中南路站,23,M288-22,4061,37,1,8,68.7,
3923,华中南路站,23,M288-23,4061,8,1,7,75.7,
3924,华中南路站,23,M288-24,4061,-17,1,6,81.7,
3925,华中南路站,23,M288-25,4061,-59,1,7.3,89,
3926,华中南路站,23,M288-26,4060,-85,1,6,95,
3927,华中南路站,23,M288-27,4058,-108,1,4.7,99.7,
3928,华中南路站,23,M288-28,4060,-129,1,4,103.7,
3929,华中南路站,23,M290-01,4063,164,1,4,107.7,
3930,华中南路站,23,M288-29,4061,-156,1,2,109.7,
3931,华中南路站,23,M290-02,4063,144,1,2,111.7,
3932,华中南路站,23,M288-30,4064,-164,1,2,113.7,
3933,华中南路站,23,M290-03,4059,128,1,4,117.7,
3934,华中南路站,23,M290-04,4059,111,1,6,123.7,
3935,华中南路站,23,M290-05,4059,88,1,6,129.7,
3936,华中南路站,23,M290-06,4059,70,1,6,135.7,
3937,华中南路站,23,M290-07,4060,43,1,7.7,143.4,
3938,华中南路站,23,M290-08,4060,15,1,8,151.4,
3939,华中南路站,23,M290-09,4059,-18,1,8,159.4,
3940,华中南路站,23,M290-10,4060,-40,1,8,167.4,
3941,华中南路站,23,M290-11,4060,-70,1,8,175.4,
3942,华中南路站,23,M290-12,4059,-100,1,8,183.4,
3943,华中南路站,23,M290-13,4058,-133,1,8,191.4,
3944,华中南路站,23,M290-14,4061,-168,1,8,199.4,
3945,华中南路站,23,M290-15,4059,-192,1,8,207.4,
3946,华中南路站,23,M290-16,4059,-221,1,8,215.4,
3947,华中南路站,23,M290-17,4059,-248,1,8,223.4,
3948,华中南路站,23,M290-18,4062,-272,1,8,231.4,
3949,华中南路站,23,M290-19,4058,-240,1,8,239.4,
3950,华中南路站,23,M290-20,4058,-215,1,8,247.4,
3951,华中南路站,23,M290-21,4060,-184,1,8,255.4,
3952,华中南路站,23,M290-22,4060,-161,1,8,263.4,
3953,华中南路站,23,M290-23,4060,-126,1,8,271.4,
3954,华中南路站,23,M290-24,4061,-95,1,8,279.4,
3955,华中南路站,23,M290-25,4061,-72,1,8,287.4,
3956,华中南路站,23,M290-26,4060,-41,1,8,295.4,
3957,华中南路站,23,M290-27,4060,-10,1,8,303.4,
3958,华中南路站,23,M290-28,4060,17,1,8,311.4,
3959,华中南路站,23,M290-29,4061,44,1,8,319.4,
3960,华中南路站,23,M290-30,4062,73,1,7.7,327.1,
3961,华中南路站,23,M290-31,4062,98,1,6,333.1,
3962,华中南路站,23,M290-32,4060,120,1,6,339.1,
3963,华中南路站,23,M290-33,4061,140,1,6,345.1,
3964,华中南路站,23,M292-01,4064,-150,1,4,349.1,
3965,华中南路站,23,M290-34,4061,151,1,2,351.1,
3966,华中南路站,23,M292-02,4061,-140,1,2,353.1,
3967,华中南路站,23,M290-35,4063,153,1,2,355.1,
3968,华中南路站,23,M292-03,4061,-128,1,4,359.1,
3969,华中南路站,23,M292-04,4062,-109,1,6,365.1,
3970,华中南路站,23,M292-05,4060,-83,1,6,371.1,
3971,华中南路站,23,M292-06,4062,-68,1,7,378.1,
3972,华中南路站,23,M292-07,4062,-39,1,7,385.1,
3973,华中南路站,23,M292-08,4061,-11,1,7.4,392.5,
3974,华中南路站,23,M292-09,4061,6,1,7,399.5,
3975,华中南路站,23,M292-10,4060,27,1,7,406.5,
3976,华中南路站,23,M292-11,4059,58,1,6.1,412.6,
3977,华中南路站-新天地街站,23,M292-12,4062,87,1,8,420.6,
3978,华中南路站-新天地街站,23,M292-13,4061,121,1,8,428.6,
3979,华中南路站-新天地街站,23,M292-14,4062,131,1,8,436.6,
3980,华中南路站-新天地街站,23,M292-15,4060,173,1,8,444.6,
3981,华中南路站-新天地街站,23,M292-16,4059,201,1,8,452.6,
3982,华中南路站-新天地街站,23,M292-17,4060,228,1,8,460.6,
3983,华中南路站-新天地街站,23,M292-18,4058,255,1,8,468.6,
3984,华中南路站-新天地街站,23,M292-19,4059,272,1,8,476.6,
3985,华中南路站-新天地街站,23,M292-20,4061,249,1,8,484.6,
3986,华中南路站-新天地街站,23,M292-21,4059,224,1,8,492.6,
3987,华中南路站-新天地街站,23,M292-22,4059,199,1,8,500.6,
3988,华中南路站-新天地街站,23,M292-23,4060,177,1,8,508.6,
3989,华中南路站-新天地街站,23,M292-24,4060,148,1,8,516.6,
3990,华中南路站-新天地街站,23,M292-25,4059,122,1,8,524.6,
3991,华中南路站-新天地街站,23,M292-26,4060,87,1,8,532.6,
3992,华中南路站-新天地街站,23,M292-27,4061,58,1,8,540.6,
3993,华中南路站-新天地街站,23,M292-28,4059,41,1,8,548.6,
3994,华中南路站-新天地街站,23,M292-29,4059,9,1,8,556.6,
3995,华中南路站-新天地街站,23,M292-30,4060,-23,1,8,564.6,
3996,华中南路站-新天地街站,23,M292-31,4058,-43,1,7.7,572.3,
3997,华中南路站-新天地街站,23,M292-32,4060,-72,1,7,579.3,
3998,华中南路站-新天地街站,23,M292-33,4059,-95,1,6,585.3,
3999,华中南路站-新天地街站,23,M292-34,4058,-106,1,6,591.3,
4000,华中南路站-新天地街站,23,M292-35,4058,-131,1,6,597.3,
