index,next_station_name,index_station_next,anchor,height,stagger,abrasion,dist,dist_accum
1124,平安桥站-储运路站,29,M384-33,4058,33,1.0,6.0,1275.9
1123,平安桥站-储运路站,29,M384-34,4060,53,1.0,6.0,1281.9
1122,平安桥站-储运路站,29,M384-35,4059,79,1.0,6.0,1287.9
1121,平安桥站-储运路站,29,M384-36,4060,106,1.0,6.0,1293.9
1120,平安桥站-储运路站,29,M384-37,4059,133,1.0,5.4,1299.3
1119,平安桥站-储运路站,29,M386-01,4061,-162,1.0,4.0,1303.3
1118,平安桥站-储运路站,29,M384-38,4060,145,1.0,2.0,1305.3
1117,平安桥站-储运路站,29,M386-02,4059,-152,1.0,2.0,1307.3
1116,平安桥站-储运路站,29,M384-39,4061,150,1.0,2.0,1309.3
1115,平安桥站-储运路站,29,M386-03,4059,-138,1.0,4.0,1313.3
1114,平安桥站-储运路站,29,M386-04,4061,-106,1.0,6.0,1319.3
1113,平安桥站-储运路站,29,M386-05,4059,-75,1.0,6.7,1326.0
1112,平安桥站-储运路站,29,M386-06,4058,-43,1.0,8.0,1334.0
1111,平安桥站-储运路站,29,M386-07,4060,-11,1.0,8.0,1342.0
1110,平安桥站-储运路站,29,M386-08,4059,33,1.0,8.0,1350.0
1109,平安桥站-储运路站,29,M386-09,4059,62,1.0,8.0,1358.0
1108,平安桥站-储运路站,29,M386-10,4061,101,1.0,8.0,1366.0
1107,平安桥站-储运路站,29,M386-11,4059,136,1.0,8.0,1374.0
1106,平安桥站-储运路站,29,M386-12,4059,174,1.0,8.0,1382.0
1105,平安桥站-储运路站,29,M386-13,4061,209,1.0,8.0,1390.0
1104,平安桥站-储运路站,29,M386-14,4059,241,1.0,8.0,1398.0
1103,平安桥站-储运路站,29,M386-15,4061,277,1.0,8.0,1406.0
1102,平安桥站-储运路站,29,M386-16,4060,239,1.0,8.0,1414.0
1101,平安桥站-储运路站,29,M386-17,4058,212,1.0,8.0,1422.0
1100,平安桥站-储运路站,29,M386-18,4059,174,1.0,8.0,1430.0
1099,平安桥站-储运路站,29,M386-19,4058,132,1.0,8.0,1438.0
1098,平安桥站-储运路站,29,M386-20,4057,98,1.0,8.0,1446.0
1097,平安桥站-储运路站,29,M386-21,4060,65,1.0,8.0,1454.0
1096,平安桥站-储运路站,29,M386-22,4059,33,1.0,8.0,1462.0
1095,平安桥站-储运路站,29,M386-23,4059,0,1.0,8.0,1470.0
1094,平安桥站-储运路站,29,M386-24,4060,-38,1.0,8.0,1478.0
1093,平安桥站-储运路站,29,M386-25,4059,-71,1.0,8.0,1486.0
1092,平安桥站-储运路站,29,M386-26,4059,-101,1.0,6.7,1492.7
1091,平安桥站-储运路站,29,M386-27,4060,-139,1.0,6.0,1498.7
1090,平安桥站-储运路站,29,M388-01,4064,161,1.0,4.0,1502.7
1089,平安桥站-储运路站,29,M386-28,4062,-147,1.0,2.0,1504.7
1088,平安桥站-储运路站,29,M388-02,4061,146,1.0,2.0,1506.7
1087,平安桥站-储运路站,29,M386-29,4062,-162,1.0,2.0,1508.7
1086,平安桥站-储运路站,29,M388-03,4061,105,1.0,4.0,1512.7
1085,平安桥站-储运路站,29,M388-04,4062,53,1.0,6.0,1518.7
1084,储运路站,29,M388-05,4060,-3,1.0,6.0,1524.7
1083,储运路站,29,M388-06,4060,-61,1.0,6.4,1531.1
1082,储运路站,29,M388-07,4058,-112,1.0,5.0,1536.1
1081,储运路站,29,M390-01,4061,157,1.0,4.0,1540.1
1080,储运路站,29,M388-08,4058,-149,1.0,2.0,1542.1
1079,储运路站,29,M390-02,4060,146,1.0,2.0,1544.1
1078,储运路站,29,M388-09,4062,-166,1.0,2.0,1546.1
1077,储运路站,29,M390-03,4060,120,1.0,4.0,1550.1
1076,储运路站,29,M390-04,4061,99,1.0,6.0,1556.1
1075,储运路站,29,M390-05,4061,61,1.0,8.0,1564.1
1074,储运路站,29,M390-06,4062,29,1.0,6.6,1570.7
1073,储运路站,29,M390-07,4061,-2,1.0,7.0,1577.7
1072,储运路站,29,M390-08,4061,-30,1.0,6.0,1583.7
1071,储运路站,29,M390-09,4061,-55,1.0,5.7,1589.4
1070,储运路站,29,M390-10,4060,-90,1.0,7.4,1596.8
1069,储运路站,30,M390-11,4061,-133,1.0,8.0,8.0
1068,储运路站,30,M390-12,4061,-164,1.0,6.9,14.9
1067,储运路站,30,M390-13,4059,-190,1.0,5.4,20.3
1066,储运路站,30,M390-14,4060,-217,1.0,6.5,26.8
1065,储运路站,30,M390-15,4061,-248,1.0,5.8,32.6
1064,储运路站,30,M390-16,4061,-277,1.0,6.0,38.6
1063,储运路站,30,M390-17,4061,-243,1.0,7.0,45.6
1062,储运路站,30,M390-18,4061,-218,1.0,6.7,52.3
1061,储运路站,30,M390-19,4061,-180,1.0,8.0,60.3
1060,储运路站,30,M390-20,4058,-143,1.0,7.0,67.3
1059,储运路站,30,M390-21,4059,-113,1.0,7.0,74.3
1058,储运路站,30,M390-22,4059,-84,1.0,7.4,81.7
1057,储运路站,30,M390-23,4060,-47,1.0,7.0,88.7
1056,储运路站,30,M390-24,4060,-7,1.0,8.0,96.7
1055,储运路站,30,M390-25,4060,19,1.0,8.0,104.7
1054,储运路站,30,M390-26,4059,53,1.0,6.0,110.7
1053,储运路站,30,M390-27,4059,82,1.0,6.0,116.7
1052,储运路站,30,M390-28,4058,115,1.0,6.0,122.7
1051,储运路站,30,M390-29,4059,132,1.0,4.0,126.7
1050,储运路站,30,M392-01,4061,-153,1.0,4.0,130.7
1049,储运路站,30,M390-30,4057,149,1.0,2.0,132.7
1048,储运路站,30,M392-02,4057,-145,1.0,2.0,134.7
1047,储运路站,30,M390-31,4059,157,1.0,2.0,136.7
1046,储运路站,30,M392-03,4057,-133,1.0,4.0,140.7
1045,储运路站,30,M392-04,4058,-112,1.0,6.0,146.7
1044,储运路站,30,M392-05,4060,-95,1.0,6.0,152.7
1043,储运路站,30,M392-06,4058,-66,1.0,8.0,160.7
1042,储运路站,30,M392-07,4060,-44,1.0,6.0,166.7
1041,储运路站,30,M392-08,4060,-22,1.0,7.7,174.4
1040,储运路站,30,M392-09,4059,12,1.0,8.0,182.4
1039,储运路站,30,M392-10,4060,40,1.0,8.0,190.4
1038,储运路站,30,M392-11,4061,61,1.0,8.0,198.4
1037,储运路站,30,M392-12,4060,91,1.0,8.0,206.4
1036,储运路站,30,M392-13,4060,113,1.0,8.0,214.4
1035,储运路站-杭行路站,30,M392-14,4061,139,1.0,8.0,222.4
1034,储运路站-杭行路站,30,M392-15,4060,178,2.0,8.0,230.4
1033,储运路站-杭行路站,30,M392-16,4059,205,2.0,8.0,238.4
1032,储运路站-杭行路站,30,M392-17,4061,237,2.0,8.0,246.4
1031,储运路站-杭行路站,30,M392-18,4060,259,2.0,8.0,254.4
1030,储运路站-杭行路站,30,M392-19,4062,289,2.0,8.0,262.4
1029,储运路站-杭行路站,30,M392-20,4060,259,2.0,8.0,270.4
1028,储运路站-杭行路站,30,M392-21,4062,230,2.0,8.0,278.4
1027,储运路站-杭行路站,30,M392-22,4060,202,2.0,8.0,286.4
1026,储运路站-杭行路站,30,M392-23,4061,180,2.0,8.0,294.4
1025,储运路站-杭行路站,30,M392-24,4059,152,2.0,8.0,302.4
1024,储运路站-杭行路站,30,M392-25,4060,121,2.0,8.0,310.4
1023,储运路站-杭行路站,30,M392-26,4059,94,2.0,8.0,318.4
1022,储运路站-杭行路站,30,M392-27,4060,67,2.0,8.0,326.4
1021,储运路站-杭行路站,30,M392-28,4060,44,2.0,8.0,334.4
1020,储运路站-杭行路站,30,M392-29,4062,14,2.0,8.0,342.4
1019,储运路站-杭行路站,30,M392-30,4062,-15,2.0,8.0,350.4
1018,储运路站-杭行路站,30,M392-31,4060,-42,2.0,7.7,358.1
1017,储运路站-杭行路站,30,M392-32,4061,-67,2.0,6.0,364.1
1016,储运路站-杭行路站,30,M392-33,4059,-84,2.0,6.0,370.1
1015,储运路站-杭行路站,30,M392-34,4061,-105,2.0,6.0,376.1
1014,储运路站-杭行路站,30,M392-35,4060,-123,2.0,6.0,382.1
1013,储运路站-杭行路站,30,M394-01,4064,167,2.0,4.0,386.1
1012,储运路站-杭行路站,30,M392-36,4060,-140,2.0,2.0,388.1
1011,储运路站-杭行路站,30,M394-02,4060,158,2.0,2.0,390.1
1010,储运路站-杭行路站,30,M392-37,4064,-148,2.0,2.0,392.1
1009,储运路站-杭行路站,30,M394-03,4060,143,2.0,4.0,396.1
1008,储运路站-杭行路站,30,M394-04,4060,117,2.0,6.0,402.1
1007,储运路站-杭行路站,30,M394-05,4060,85,2.0,7.7,409.8
1006,储运路站-杭行路站,30,M394-06,4061,52,2.0,8.0,417.8
1005,储运路站-杭行路站,30,M394-07,4060,21,2.0,8.0,425.8
1004,储运路站-杭行路站,30,M394-08,4060,-12,2.0,8.0,433.8
1003,储运路站-杭行路站,30,M394-09,4062,-48,2.0,8.0,441.8
1002,储运路站-杭行路站,30,M394-10,4061,-74,2.0,8.0,449.8
1001,储运路站-杭行路站,30,M394-11,4061,-109,2.0,8.0,457.8
1000,储运路站-杭行路站,30,M394-12,4061,-140,2.0,8.0,465.8
999,储运路站-杭行路站,30,M394-13,4061,-172,2.0,8.0,473.8
998,储运路站-杭行路站,30,M394-14,4060,-211,2.0,8.0,481.8
997,储运路站-杭行路站,30,M394-15,4061,-238,2.0,8.0,489.8
996,储运路站-杭行路站,30,M394-16,4062,-269,2.0,8.0,497.8
995,储运路站-杭行路站,30,M394-17,4061,-236,2.0,8.0,505.8
994,储运路站-杭行路站,30,M394-18,4059,-204,2.0,8.0,513.8
993,储运路站-杭行路站,30,M394-19,4060,-173,2.0,8.0,521.8
992,储运路站-杭行路站,30,M394-20,4061,-143,2.0,8.0,529.8
991,储运路站-杭行路站,30,M394-21,4060,-111,2.0,8.0,537.8
990,储运路站-杭行路站,30,M394-22,4060,-76,2.0,8.0,545.8
989,储运路站-杭行路站,30,M394-23,4061,-51,2.0,8.0,553.8
988,储运路站-杭行路站,30,M394-24,4060,-10,2.0,8.0,561.8
987,储运路站-杭行路站,30,M394-25,4060,25,2.0,8.0,569.8
986,储运路站-杭行路站,30,M394-26,4060,55,2.0,8.0,577.8
985,储运路站-杭行路站,30,M394-27,4060,81,2.0,8.0,585.8
984,储运路站-杭行路站,30,M394-28,4060,120,2.0,7.7,593.5
983,储运路站-杭行路站,30,M394-29,4061,142,2.0,6.0,599.5
982,储运路站-杭行路站,30,M396-01,4063,-147,2.0,4.0,603.5
981,储运路站-杭行路站,30,M394-30,4059,158,2.0,2.0,605.5
980,储运路站-杭行路站,30,M396-02,4060,-138,2.0,2.0,607.5
979,储运路站-杭行路站,30,M394-31,4063,161,2.0,2.0,609.5
978,储运路站-杭行路站,30,M396-03,4060,-121,2.0,4.0,613.5
977,储运路站-杭行路站,30,M396-04,4059,-101,2.0,6.0,619.5
976,储运路站-杭行路站,30,M396-05,4061,-64,2.0,7.7,627.2
975,储运路站-杭行路站,30,M396-06,4059,-31,2.0,8.0,635.2
974,储运路站-杭行路站,30,M396-07,4060,-1,2.0,8.0,643.2
973,储运路站-杭行路站,30,M396-08,4060,34,2.0,8.0,651.2
972,储运路站-杭行路站,30,M396-09,4060,61,2.0,8.0,659.2
971,储运路站-杭行路站,30,M396-10,4061,93,2.0,8.0,667.2
970,储运路站-杭行路站,30,M396-11,4061,125,2.0,8.0,675.2
969,储运路站-杭行路站,30,M396-12,4062,158,2.0,8.0,683.2
968,储运路站-杭行路站,30,M396-13,4061,192,2.0,8.0,691.2
967,储运路站-杭行路站,30,M396-14,4060,223,2.0,8.0,699.2
966,储运路站-杭行路站,30,M396-15,4061,258,2.0,8.0,707.2
965,储运路站-杭行路站,30,M396-16,4061,286,2.0,8.0,715.2
964,储运路站-杭行路站,30,M396-17,4062,255,2.0,8.0,723.2
963,储运路站-杭行路站,30,M396-18,4060,225,2.0,8.0,731.2
962,储运路站-杭行路站,30,M396-19,4062,192,2.0,8.0,739.2
961,储运路站-杭行路站,30,M396-20,4062,161,2.0,8.0,747.2
960,储运路站-杭行路站,30,M396-21,4060,129,2.0,8.0,755.2
959,储运路站-杭行路站,30,M396-22,4061,93,2.0,8.0,763.2
958,储运路站-杭行路站,30,M396-23,4062,67,2.0,8.0,771.2
957,储运路站-杭行路站,30,M396-24,4061,33,2.0,8.0,779.2
956,储运路站-杭行路站,30,M396-25,4062,-8,2.0,8.0,787.2
955,储运路站-杭行路站,30,M396-26,4061,-32,2.0,8.0,795.2
954,储运路站-杭行路站,30,M396-27,4061,-66,2.0,8.0,803.2
953,储运路站-杭行路站,30,M396-28,4062,-97,2.0,8.0,811.2
952,储运路站-杭行路站,30,M396-29,4062,-124,2.0,8.0,819.2
951,储运路站-杭行路站,30,M396-30,4060,-140,2.0,8.0,827.2
950,储运路站-杭行路站,30,M396-31,4062,-144,2.0,8.0,835.2
949,储运路站-杭行路站,30,M398-01,4062,160,2.0,8.0,843.2
948,储运路站-杭行路站,30,M398-02,4060,153,2.0,8.0,851.2
947,储运路站-杭行路站,30,M398-03,4060,141,2.0,8.0,859.2
946,储运路站-杭行路站,30,M398-04,4059,120,2.0,8.0,867.2
945,储运路站-杭行路站,30,M398-05,4061,91,2.0,8.0,875.2
944,储运路站-杭行路站,30,M398-06,4060,49,2.0,8.0,883.2
943,储运路站-杭行路站,30,M398-07,4061,21,2.0,8.0,891.2
942,储运路站-杭行路站,30,M398-08,4061,-13,2.0,8.0,899.2
941,储运路站-杭行路站,30,M398-09,4061,-47,2.0,8.0,907.2
940,储运路站-杭行路站,30,M398-10,4061,-76,2.0,8.0,915.2
939,储运路站-杭行路站,30,M398-11,4061,-113,2.0,8.0,923.2
938,储运路站-杭行路站,30,M398-12,4061,-139,2.0,8.0,931.2
937,储运路站-杭行路站,30,M398-13,4061,-179,2.0,8.0,939.2
936,储运路站-杭行路站,30,M398-14,4061,-206,2.0,8.0,947.2
935,储运路站-杭行路站,30,M398-15,4060,-235,2.0,8.0,955.2
934,储运路站-杭行路站,30,M398-16,4062,-274,2.0,8.0,963.2
933,储运路站-杭行路站,30,M398-17,4062,-238,2.0,8.0,971.2
932,储运路站-杭行路站,30,M398-18,4062,-202,2.0,8.0,979.2
931,储运路站-杭行路站,30,M398-19,4061,-175,2.0,8.0,987.2
930,储运路站-杭行路站,30,M398-20,4060,-142,2.0,8.0,995.2
929,储运路站-杭行路站,30,M398-21,4063,-113,2.0,8.0,1003.2
928,储运路站-杭行路站,30,M398-22,4062,-83,2.0,8.0,1011.2
927,储运路站-杭行路站,30,M398-23,4062,-53,2.0,8.0,1019.2
926,储运路站-杭行路站,30,M398-24,4060,-16,2.0,8.0,1027.2
925,储运路站-杭行路站,30,M398-25,4061,17,2.0,8.0,1035.2
924,储运路站-杭行路站,30,M398-26,4061,49,2.0,8.0,1043.2
923,储运路站-杭行路站,30,M398-27,4062,81,2.0,8.0,1051.2
922,储运路站-杭行路站,30,M398-28,4062,115,2.0,7.7,1058.9
921,储运路站-杭行路站,30,M398-29,4060,142,2.0,6.0,1064.9
920,储运路站-杭行路站,30,M400-01,4063,-149,2.0,4.0,1068.9
919,储运路站-杭行路站,30,M398-30,4061,161,2.0,2.0,1070.9
918,储运路站-杭行路站,30,M400-02,4061,-136,2.0,2.0,1072.9
917,储运路站-杭行路站,30,M398-31,4063,166,2.0,2.0,1074.9
916,储运路站-杭行路站,30,M400-03,4062,-125,2.0,4.0,1078.9
915,储运路站-杭行路站,30,M400-04,4062,-102,2.0,6.0,1084.9
914,储运路站-杭行路站,30,M400-05,4061,-66,2.0,7.7,1092.6
913,储运路站-杭行路站,30,M400-06,4061,-37,2.0,8.0,1100.6
912,储运路站-杭行路站,30,M400-07,4062,-5,2.0,8.0,1108.6
911,储运路站-杭行路站,30,M400-08,4061,29,2.0,8.0,1116.6
910,储运路站-杭行路站,30,M400-09,4060,62,2.0,8.0,1124.6
909,储运路站-杭行路站,30,M400-10,4061,92,2.0,8.0,1132.6
908,储运路站-杭行路站,30,M400-11,4062,127,2.0,8.0,1140.6
907,储运路站-杭行路站,30,M400-12,4061,156,2.0,8.0,1148.6
906,储运路站-杭行路站,30,M400-13,4062,188,2.0,8.0,1156.6
905,储运路站-杭行路站,30,M400-14,4059,209,2.0,8.0,1164.6
904,储运路站-杭行路站,30,M400-15,4060,255,2.0,8.0,1172.6
903,储运路站-杭行路站,30,M400-16,4061,286,2.0,8.0,1180.6
902,储运路站-杭行路站,30,M400-17,4061,251,2.0,8.0,1188.6
901,储运路站-杭行路站,30,M400-18,4060,224,2.0,8.0,1196.6
900,储运路站-杭行路站,30,M400-19,4060,185,2.0,8.0,1204.6
899,储运路站-杭行路站,30,M400-20,4062,160,2.0,8.0,1212.6
898,储运路站-杭行路站,30,M400-21,4061,127,2.0,8.0,1220.6
897,储运路站-杭行路站,30,M400-22,4061,91,2.0,8.0,1228.6
896,储运路站-杭行路站,30,M400-23,4062,57,2.0,8.0,1236.6
895,储运路站-杭行路站,30,M400-24,4061,23,2.0,8.0,1244.6
894,储运路站-杭行路站,30,M400-25,4062,-7,2.0,8.0,1252.6
893,储运路站-杭行路站,30,M400-26,4060,-33,2.0,8.0,1260.6
892,储运路站-杭行路站,30,M400-27,4060,-64,2.0,8.0,1268.6
891,储运路站-杭行路站,30,M400-28,4062,-100,2.0,7.7,1276.3
890,储运路站-杭行路站,30,M400-29,4061,-124,2.0,6.0,1282.3
889,储运路站-杭行路站,30,M402-01,4062,163,2.0,4.0,1286.3
888,储运路站-杭行路站,30,M400-30,4060,-136,2.0,2.0,1288.3
887,储运路站-杭行路站,30,M402-02,4060,159,2.0,2.0,1290.3
886,储运路站-杭行路站,30,M400-31,4063,-146,2.0,2.0,1292.3
885,储运路站-杭行路站,30,M402-03,4061,143,2.0,4.0,1296.3
884,储运路站-杭行路站,30,M402-04,4061,116,2.0,6.0,1302.3
883,储运路站-杭行路站,30,M402-05,4060,101,2.0,6.0,1308.3
882,储运路站-杭行路站,30,M402-06,4062,79,2.0,6.0,1314.3
881,杭行路站,30,M402-07,4061,61,2.0,6.5,1320.8
880,杭行路站,30,M402-08,4061,25,2.0,8.0,1328.8
879,杭行路站,30,M402-09,4061,8,2.0,6.3,1335.1
878,杭行路站,30,M402-10,4061,-11,2.0,6.0,1341.1
877,杭行路站,30,M402-11,4061,-35,2.0,6.0,1347.1
876,杭行路站,30,M402-12,4060,-58,2.0,8.0,1355.1
875,杭行路站,30,M402-13,4061,-87,2.0,7.0,1362.1
874,杭行路站,30,M402-14,4060,-110,2.0,7.0,1369.1
873,杭行路站,30,M402-15,4059,-133,2.0,7.0,1376.1
872,杭行路站,30,M402-16,4062,-155,2.0,5.6,1381.7
871,杭行路站,30,M402-17,4060,-170,2.0,5.6,1387.3
870,杭行路站,30,M402-18,4060,-199,2.0,7.4,1394.7
869,杭行路站,31,M402-19,4060,-228,2.0,8.0,8.0
868,杭行路站,31,M402-20,4060,-256,2.0,6.6,14.6
867,杭行路站,31,M402-21,4061,-265,2.0,5.6,20.2
866,杭行路站,31,M402-22,4060,-251,2.0,7.0,27.2
865,杭行路站,31,M402-23,4059,-205,2.0,5.4,32.6
864,杭行路站,31,M402-24,4059,-181,2.0,7.0,39.6
863,杭行路站,31,M402-25,4059,-159,2.0,7.0,46.6
862,杭行路站,31,M402-26,4062,-139,2.0,6.0,52.6
861,杭行路站,31,M402-27,4063,-118,2.0,6.0,58.6
860,杭行路站,31,M402-28,4062,-85,2.0,7.0,65.6
859,杭行路站,31,M402-29,4060,-64,2.0,8.0,73.6
858,杭行路站,31,M402-30,4062,-35,2.0,6.8,80.4
857,杭行路站,31,M402-31,4061,-11,2.0,8.0,88.4
856,杭行路站,31,M402-32,4059,14,2.0,8.0,96.4
855,杭行路站,31,M402-33,4061,34,2.0,6.0,102.4
854,杭行路站,31,M402-34,4061,61,2.0,8.0,110.4
853,杭行路站-好运街站,31,M402-35,4060,85,2.0,6.0,116.4
852,杭行路站-好运街站,31,M402-36,4060,97,2.0,6.6,123.0
851,杭行路站-好运街站,31,M402-37,4061,123,2.0,6.0,129.0
850,杭行路站-好运街站,31,M402-38,4060,127,2.0,6.0,135.0
849,杭行路站-好运街站,31,M402-39,4061,136,2.0,6.0,141.0
848,杭行路站-好运街站,31,M404-01,4063,-149,3.0,4.0,145.0
847,杭行路站-好运街站,31,M402-40,4059,157,3.0,2.0,147.0
846,杭行路站-好运街站,31,M404-02,4060,-144,3.0,2.0,149.0
845,杭行路站-好运街站,31,M402-41,4062,158,3.0,2.0,151.0
844,杭行路站-好运街站,31,M404-03,4060,-124,2.0,4.0,155.0
843,杭行路站-好运街站,31,M404-04,4060,-101,2.0,6.0,161.0
842,杭行路站-好运街站,31,M404-05,4060,-88,2.0,6.0,167.0
841,杭行路站-好运街站,31,M404-06,4060,-48,2.0,7.7,174.7
840,杭行路站-好运街站,31,M404-07,4060,-17,2.0,8.0,182.7
839,杭行路站-好运街站,31,M404-08,4060,15,2.0,8.0,190.7
838,杭行路站-好运街站,31,M404-09,4060,45,2.0,8.0,198.7
837,杭行路站-好运街站,31,M404-10,4060,76,2.0,8.0,206.7
836,杭行路站-好运街站,31,M404-11,4059,101,2.0,8.0,214.7
835,杭行路站-好运街站,31,M404-12,4060,138,2.0,8.0,222.7
834,杭行路站-好运街站,31,M404-13,4061,169,2.0,8.0,230.7
833,杭行路站-好运街站,31,M404-14,4060,194,2.0,8.0,238.7
832,杭行路站-好运街站,31,M404-15,4060,230,2.0,8.0,246.7
831,杭行路站-好运街站,31,M404-16,4060,260,2.0,8.0,254.7
830,杭行路站-好运街站,31,M404-17,4059,294,2.0,8.0,262.7
829,杭行路站-好运街站,31,M404-18,4060,260,2.0,8.0,270.7
828,杭行路站-好运街站,31,M404-19,4058,230,2.0,8.0,278.7
827,杭行路站-好运街站,31,M404-20,4058,198,2.0,8.0,286.7
826,杭行路站-好运街站,31,M404-21,4060,166,2.0,8.0,294.7
825,杭行路站-好运街站,31,M404-22,4058,136,2.0,8.0,302.7
824,杭行路站-好运街站,31,M404-23,4058,104,2.0,8.0,310.7
823,杭行路站-好运街站,31,M404-24,4059,77,2.0,8.0,318.7
822,杭行路站-好运街站,31,M404-25,4058,43,2.0,8.0,326.7
821,杭行路站-好运街站,31,M404-26,4058,17,2.0,8.0,334.7
820,杭行路站-好运街站,31,M404-27,4059,-16,2.0,8.0,342.7
819,杭行路站-好运街站,31,M404-28,4058,-45,2.0,7.7,350.4
818,杭行路站-好运街站,31,M404-29,4060,-78,2.0,6.0,356.4
817,杭行路站-好运街站,31,M404-30,4061,-102,2.0,6.0,362.4
816,杭行路站-好运街站,31,M404-31,4060,-126,2.0,4.0,366.4
815,杭行路站-好运街站,31,M406-01,4063,163,2.0,2.0,368.4
814,杭行路站-好运街站,31,M404-32,4059,-130,2.0,2.0,370.4
813,杭行路站-好运街站,31,M406-02,4060,148,2.0,2.0,372.4
812,杭行路站-好运街站,31,M404-33,4062,-147,2.0,4.0,376.4
811,杭行路站-好运街站,31,M406-03,4060,141,2.0,6.0,382.4
810,杭行路站-好运街站,31,M406-04,4058,103,2.0,6.0,388.4
809,杭行路站-好运街站,31,M406-05,4059,90,2.0,7.7,396.1
808,杭行路站-好运街站,31,M406-06,4059,56,2.0,8.0,404.1
807,杭行路站-好运街站,31,M406-07,4061,33,2.0,8.0,412.1
806,杭行路站-好运街站,31,M406-08,4059,1,2.0,8.0,420.1
805,杭行路站-好运街站,31,M406-09,4060,-40,2.0,8.0,428.1
804,杭行路站-好运街站,31,M406-10,4060,-71,2.0,8.0,436.1
803,杭行路站-好运街站,31,M406-11,4060,-98,2.0,8.0,444.1
802,杭行路站-好运街站,31,M406-12,4060,-130,2.0,8.0,452.1
801,杭行路站-好运街站,31,M406-13,4060,-161,2.0,8.0,460.1
800,杭行路站-好运街站,31,M406-14,4060,-184,2.0,8.0,468.1
799,杭行路站-好运街站,31,M406-15,4059,-219,2.0,8.0,476.1
798,杭行路站-好运街站,31,M406-16,4059,-251,2.0,8.0,484.1
797,杭行路站-好运街站,31,M406-17,4061,-275,2.0,8.0,492.1
796,杭行路站-好运街站,31,M406-18,4061,-248,2.0,8.0,500.1
795,杭行路站-好运街站,31,M406-19,4059,-219,2.0,8.0,508.1
794,杭行路站-好运街站,31,M406-20,4059,-209,2.0,8.0,516.1
793,杭行路站-好运街站,31,M406-21,4061,-153,2.0,8.0,524.1
792,杭行路站-好运街站,31,M406-22,4060,-120,2.0,8.0,532.1
791,杭行路站-好运街站,31,M406-23,4058,-99,2.0,8.0,540.1
790,杭行路站-好运街站,31,M406-24,4060,-67,2.0,8.0,548.1
789,杭行路站-好运街站,31,M406-25,4060,-39,2.0,8.0,556.1
788,杭行路站-好运街站,31,M406-26,4061,-1,2.0,8.0,564.1
787,杭行路站-好运街站,31,M406-27,4060,26,2.0,8.0,572.1
786,杭行路站-好运街站,31,M406-28,4062,55,2.0,7.7,579.8
785,杭行路站-好运街站,31,M406-29,4061,85,2.0,6.0,585.8
784,杭行路站-好运街站,31,M406-30,4061,115,2.0,6.0,591.8
783,杭行路站-好运街站,31,M406-31,4061,133,2.0,4.0,595.8
782,杭行路站-好运街站,31,M408-01,4064,-155,2.0,2.0,597.8
781,杭行路站-好运街站,31,M406-32,4061,147,2.0,2.0,599.8
780,杭行路站-好运街站,31,M408-02,4061,-148,2.0,2.0,601.8
